,Country Name,Region,Happiness Score,Year,Income Group,Lending Category,EG.ELC.ACCS.ZS,SE.PRM.TENR,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.PC.KD.ZG,NY.ADJ.AEDU.GN.ZS,NY.ADJ.ICTR.GN.ZS,SP.POP.DPND,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,GC.XPN.TOTL.GD.ZS,SH.XPD.EHEX.CH.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDS.TOTL.ZS,SE.ADT.1524.LT.ZS,NV.IND.MANF.KD.ZG,SH.DYN.NMRT,SH.DYN.MORT,SP.POP.TOTL,SE.SEC.ENRL.TC.ZS,SE.PRM.ENRL.TC.ZS,EG.FEC.RNEW.ZS,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,NE.TRD.GNFS.ZS,SL.UEM.TOTL.NE.ZS,FP.WPI.TOTL
400,Tunisia,Latin America & Caribbean,5.045,2016,High income: nonOECD,IBRD,100.0,91.777624,3.4321775924666666,,5.9,9.405493723,46.38052718,18.295,6.341,,,,,41808379888.0,1.108392968,7.704856332,,0.292190961,7.7,13.5,11403248,15.910332000000002,16.183670000000006,,163610.0,,90.69833995,15.51420021,
401,Tunisia,Latin America & Caribbean,4.804999828,2017,High income: nonOECD,IBRD,100.0,91.777624,3.4321775924666666,,,,47.08210655,,,,,,,39952095561.0,1.955125675,7.399640596,,0.7894365870000001,7.5,13.0,11532127,15.910332000000002,,,163610.0,,99.47651616,15.37930012,
402,Turkey,Middle East & North Africa,5.332000000000002,2015,Upper middle income,IBRD,100.0,94.97289,6.377340252000001,4.690931641000001,4.292377345,25.08157196,50.11680391,16.533,5.814,22.883670000000002,37.82141,30.80473722,,859797000000.0,6.0858992160000005,25.75400383,99.49439,5.901330269,7.1,13.4,78271472,18.45287,18.40513,13.37423004,785350.0,18.23819114,49.29987617,10.23600006,
403,Turkey,Middle East & North Africa,5.388999999999999,2016,Upper middle income,IBRD,100.0,94.44043,3.3701720510000004,1.756869138,4.292377345,24.75063281,49.84923847,16.241,5.819,,,32.72054398,,863722000000.0,3.183819077,25.34116539,99.62136,3.8392728839999997,6.5,12.5,79512426,16.480982615384615,,,785350.0,18.32477253,46.81564205,10.83860016,
404,Turkey,Middle East & North Africa,5.5,2017,Upper middle income,IBRD,100.0,94.70666,4.217052803029411,,,,49.49866258,,,,,31.96251682,,851549000000.0,7.441233471,26.456626399999998,,9.126594096,5.9,11.6,80745020,16.480982615384615,,,785350.0,17.87310647,54.12201097,10.81919956,
405,Turkmenistan,Europe & Central Asia,5.547999999999999,2015,Upper middle income,IBRD,100.0,93.27557837962962,3.15166573952,,2.32,,52.71549417,26.01,7.098,,,,0.24279443,35799714286.0,6.49999991,,,,22.2,50.5,5565284,16.480982615384615,,0.040887886,488100.0,,81.29993057,7.539349503611112,
406,Turkmenistan,Europe & Central Asia,5.6579999999999995,2016,Upper middle income,IBRD,100.0,93.27557837962962,3.15166573952,,2.32,,53.81354114,25.373,7.0760000000000005,,,,,36180000000.0,6.199999966,,,,21.8,48.8,5662544,16.480982615384615,,,488100.0,,62.02795546,7.539349503611112,
407,Turkmenistan,Europe & Central Asia,5.8220000270000005,2017,Upper middle income,IBRD,100.0,93.27557837962962,3.15166573952,,,,54.29458842,,,,,,,37926285714.0,6.500000047,,,,21.3,47.3,5758075,16.480982615384615,,,488100.0,,53.57535671,7.539349503611112,
408,Uganda,Europe & Central Asia,3.931,2015,Upper middle income,IBRD,18.5,93.27557837962962,4.783343376,1.360073905,1.980319245,17.54184118,101.62270009999999,42.631,8.874,,,12.87986393,39.86033971,27102650387.0,5.187859863,13.84566166,,11.63342239,21.6,55.3,40144870,16.480982615384615,42.9168,89.05794898,241550.0,12.92853065,47.6644213,9.43999958,
409,Uganda,Europe & Central Asia,3.739,2016,Upper middle income,IBRD,26.7,93.27557837962962,-3.310473282,-6.4406152379999995,1.980319245,20.20487942,100.6307678,42.144,8.697000000000001,,,13.68992626,,24133664285.0,4.781000291000001,15.43251221,,0.595060051,20.9,51.6,41487965,16.480982615384615,42.720620000000004,,241550.0,13.45577038,47.1145216,9.43999958,
410,Uganda,Europe & Central Asia,4.0809998510000005,2017,Upper middle income,IBRD,22.6,93.27557837962962,3.15166573952,,,,99.51932474,,,,,,,25995031850.0,3.8630237569999997,16.47815234,,2.19571013,20.2,49.0,42862958,16.480982615384615,42.65911,,241550.0,,43.48203445,9.43999958,
411,Ukraine,Sub-Saharan Africa,4.681,2015,Low income,IDA,100.0,91.7047794736842,-10.26849741,-9.37351711,5.8012272739999995,15.90788361,44.81560221,10.7,14.9,,,37.36875322,2.43716848,91030959455.0,-9.772973947,13.32205875,,-15.23319558,5.6,9.4,45154029,6.97019,12.38447,4.144318039,603550.0,20.45136542,107.80661629999999,9.140000342999999,
412,Ukraine,Sub-Saharan Africa,4.324,2016,Low income,IDA,100.0,91.7047794736842,3.858877915,2.336340765,5.8012272739999995,17.62434046,45.75968438,10.3,14.7,19.63951,27.889590000000002,33.50441672,,93355993629.0,2.440994738,14.80019636,,3.667369762,5.4,9.1,45004645,7.03673,12.75838,,603550.0,19.63011981,105.52120490000001,9.350000381000001,
413,Ukraine,Sub-Saharan Africa,4.096000195,2017,Low income,IDA,100.0,91.7047794736842,0.8588914504827585,,,,46.96103548,,,,,33.58713274,,112154000000.0,2.524512864,13.08697518,,5.052114325,5.2,8.8,44831159,7.2058100000000005,12.994530000000001,,603550.0,20.04098668,103.5562469,9.510000229,
414,United Arab Emirates,Europe & Central Asia,6.901,2015,Lower middle income,IBRD,100.0,95.9709,-8.358350077,-9.193599019,,,17.38245504,9.885,1.555,,,4.288508106,,358135000000.0,5.064701529,52.19110269,,5.555501645,4.5,8.7,9154302,15.43518,23.61794,0.13710804599999998,83600.0,0.057734024,175.2213076,2.04925102,
415,United Arab Emirates,Europe & Central Asia,6.5729999999999995,2016,Lower middle income,IBRD,100.0,97.17865,-2.6360275459999998,-3.84719363,,,17.60817836,9.592,1.5919999999999999,,,4.465958119,,357045000000.0,2.9884418210000003,51.28785706,,4.852173274,4.7,9.0,9269612,9.54885,24.522779999999997,,83600.0,0.043494701,176.747648,1.635501981,
416,United Arab Emirates,Europe & Central Asia,6.647999763,2017,Lower middle income,IBRD,100.0,96.574775,3.15166573952,,,,17.70166994,,,,,4.09863904,,382575000000.0,0.790400388,52.76884741,,3.3615655739999997,4.7,9.1,9400145,15.43518,,,83600.0,0.066983606,172.8105269,2.463000059,
417,United Kingdom,Middle East & North Africa,6.867000000000001,2015,High income: nonOECD,,100.0,99.94197,2.9157223169999997,2.100818754,5.66075285,12.10828888,55.53596761,11.9,9.2,32.166579999999996,41.03583,38.41641266,0.00998088,2885570000000.0,2.3459395169999997,15.25850343,,-0.00885552,2.7,4.5,65128861,15.45905,,8.711685574,243610.0,25.15972314,56.47647078,5.3011999130000005,
418,United Kingdom,Middle East & North Africa,6.725,2016,High income: nonOECD,,100.0,99.76344,2.3035554240000002,1.5756787980000002,5.66075285,11.6098674,56.17486701,11.8,9.1,33.36391,37.4718,37.29928677,,2650850000000.0,1.93579095,15.34509815,,0.23380764199999998,2.7,4.4,65595565,19.44776,15.053920000000002,,243610.0,25.5971163,58.58231325,4.813199997,
419,United Kingdom,Middle East & North Africa,6.714000225,2017,High income: nonOECD,,100.0,99.852705,4.217052803029411,,,,56.80967334,,,,,,,2622430000000.0,1.787150985,15.84884067,,2.529363956,2.6,4.3,66022273,15.910332000000002,,,243610.0,,62.46183081,4.334799767,
420,United States,Europe & Central Asia,7.119,2015,High income: OECD,,100.0,94.60023000000001,3.870159619,3.088054845,4.784507264,18.9599198,51.17890171,12.4,8.44,,,22.60755511,0.0,18120700000000.0,2.861587025,17.53604742,,0.816002055,3.8,6.8,321039839,14.69697,14.45723,8.716935867,9831510.0,11.25912441,27.89003789,5.28000021,
421,United States,Europe & Central Asia,7.104,2016,High income: OECD,,100.0,95.89206,0.974144487,0.23539948100000002,4.784507264,17.765126300000006,51.65234815,12.4,8.4,,,22.68739637,,18624500000000.0,1.4852791930000002,16.89010294,,0.5408611489999999,3.7,6.7,323405935,16.02419891891892,,,9831510.0,11.02484129,26.57992239,4.86920023,
422,United States,Europe & Central Asia,6.993000031,2017,High income: OECD,,100.0,95.24614500000001,3.15166573952,,,,52.26827453,,,,,22.48795464,,19390600000000.0,2.273338548,,,,3.6,6.6,325719178,16.02419891891892,,,9831510.0,11.99973302,,4.355199814,
423,Uruguay,North America,6.485,2015,High income: OECD,,99.70948,97.69771999999999,0.034012301,-0.315977544,4.30152395,17.34462141,55.88355541,14.142000000000001,9.352,,,31.98489646,0.08985152,53274304222.0,0.37074126700000004,19.33285209,98.9276,4.898222097,4.9,8.9,3431552,16.02419891891892,11.760530000000001,58.02204118,176220.0,18.5094794,45.32824081,7.48789978,151.2672959
424,Uruguay,North America,6.545,2016,High income: OECD,,100.0,98.34595999999999,1.5637430730000001,1.1964745909999999,4.30152395,18.21254609,55.70914451,14.034,9.366,,,38.42520457,,52687612262.0,1.6897981619999998,19.34324935,99.15241999999999,0.725579185,4.8,8.6,3444006,16.02419891891892,11.13129,,176220.0,23.70930472,41.31022624,7.840600014,156.3376949
425,Uruguay,North America,6.453999996,2017,High income: OECD,,99.85474,98.02184,2.6421469845,,,,55.55544555,,,,,,,56156972158.0,2.656684456,18.84468097,98.9326,-3.538344402,4.6,8.2,3456750,16.02419891891892,,,176220.0,,39.98782439,7.889599799999999,
426,Uzbekistan,Latin America & Caribbean,6.002999999999999,2015,High income: nonOECD,IBRD,100.0,97.12496999999999,4.207372684,2.405487311,9.3747642,,47.68034397,23.5,4.9,,,19.40925988,1.25531666,66903804143.0,7.999999999,16.71914279,100.0,7.6000000110000006,13.8,25.6,31298900,10.69989,19.03192,2.9701787,447400.0,17.46726517,49.32409843,5.150000095,
427,Uzbekistan,Latin America & Caribbean,5.987,2016,High income: nonOECD,IBRD,100.0,97.50505,3.928007023,2.136476786,9.3747642,,47.72912605,22.8,4.9,,,18.30786286,,67445712840.0,7.800000002000001,11.68333555,100.0,6.699999987999999,12.9,23.9,31847900,10.43487,20.424429999999997,,447400.0,17.15592832,51.15342106,5.159999847,
428,Uzbekistan,Latin America & Caribbean,5.971000195,2017,High income: nonOECD,IBRD,100.0,98.54778,3.4321775924666666,,,,48.04595133,,,,,17.84025566,,49677172714.0,5.299999999,20.27665306,,4.000000013,12.1,22.5,32387200,10.32977,21.15014,,447400.0,14.54863249,68.51854233,5.1549999710000005,
429,Venezuela,Europe & Central Asia,6.81,2015,Lower middle income,Blend,99.46073914,91.99668,3.15166573952,,6.54,,52.55455681,19.325,5.567,,,,0.00344851,,,,99.00763,,14.5,22.5,31155134,15.43518,,12.84157855,912050.0,,,7.539349503611112,751.6161404000003
430,Venezuela,Europe & Central Asia,6.084,2016,Lower middle income,Blend,99.60383606,88.94373,3.15166573952,,6.54,,52.27107049,19.03,5.609,,,,,,,,98.75950999999999,,17.0,26.4,31568179,15.43518,,,912050.0,,,7.539349503611112,4005.1021880000003
431,Venezuela,Europe & Central Asia,5.25,2017,Lower middle income,Blend,99.53228759999999,86.19398000000002,3.15166573952,,,,51.99667478,,,,,,,,,,,,19.8,30.9,31977065,15.43518,,,912050.0,,,7.539349503611112,
432,Vietnam,Latin America & Caribbean,5.36,2015,High income: nonOECD,IBRD,100.0,91.777624,6.8412463789999975,5.669001617,4.617752159,28.81614771,42.52783854,16.923,5.806,,,,2.15666148,193241000000.0,6.679288789,25.70504348,,10.59991204,11.0,21.6,93571567,15.910332000000002,19.2242,34.99856984,331230.0,,178.7674147,1.8585000040000001,
433,Vietnam,Latin America & Caribbean,5.061,2016,High income: nonOECD,IBRD,100.0,91.777624,9.754777964,8.597095674,4.617752159,30.18576256,42.85890253,16.691,5.8210000000000015,,,,,205276000000.0,6.210811668,24.94771509,,11.90003886,10.8,21.3,94569072,15.910332000000002,19.62995,,331230.0,,184.6862783,1.851500034,
434,Vietnam,Latin America & Caribbean,5.073999882,2017,High income: nonOECD,IBRD,100.0,91.777624,3.4321775924666666,,,,43.28819938,,,,,,,223780000000.0,6.81224566,25.45799769,,14.40005007,10.6,20.9,95540800,15.910332000000002,19.64643,,331230.0,,200.3845804,1.886199951,
435,Yemen,East Asia & Pacific,4.077,2015,Lower middle income,Blend,70.21390533,83.31681999999998,4.693304940958334,,3.6,-5.370866982000001,76.7660378,32.224000000000004,6.5429999999999975,,,,7.78418827,45593573381.0,-16.67846313,,,-12.506766,27.0,55.4,26916207,15.43518,,2.2764166869999998,527970.0,,,10.164646865866667,
436,Yemen,East Asia & Pacific,3.7239999999999998,2016,Lower middle income,Blend,71.64234924,83.31681999999998,4.693304940958334,,3.6,,75.90017258,31.636,6.456,,,,,36436652465.0,-13.62145844,,,-10.54316591,27.0,55.4,27584213,15.43518,26.930159999999997,,527970.0,,,10.164646865866667,
437,Yemen,East Asia & Pacific,3.592999935,2017,Lower middle income,Blend,70.928127285,83.31681999999998,4.693304940958334,,,,74.94820991,,,,,,,31267675216.0,-5.942319503999999,,,-6.557008852999999,27.0,55.4,28250420,15.43518,,,527970.0,,,10.164646865866667,
438,Zambia,Middle East & North Africa,5.129,2015,Lower middle income,IDA,31.1,89.8441734042553,4.217052803029411,,1.06,37.25892607,91.86561174,38.441,7.9979999999999976,,,23.11371506,24.27665019,21154394546.0,2.91988111,34.57270133,,5.417179755,23.2,64.9,16100587,15.43518,,87.98545236,752610.0,16.83081463,79.86515513,6.546154871280488,
439,Zambia,Middle East & North Africa,4.795,2016,Lower middle income,IDA,27.21933746,89.8441734042553,4.217052803029411,,1.06,34.28971543,90.77966346,38.131,7.78,,,22.29536923,,20954754378.0,3.757177805,32.52579848,,1.91711167,22.7,62.4,16591390,15.43518,,,752610.0,14.93719377,73.95857435,6.546154871280488,
440,Zambia,Middle East & North Africa,4.513999939,2017,Lower middle income,IDA,29.15966873,89.8441734042553,4.217052803029411,,,,89.6132569,,,,,,,25868142073.0,3.403168851,,,4.378498694,22.2,60.0,17094130,15.43518,,,752610.0,,71.4658798,6.546154871280488,
441,Zimbabwe,Sub-Saharan Africa,4.61,2015,Lower middle income,IDA,33.7,91.7047794736842,8.8744605,6.3503731389999984,1.91,-10.58964597,79.51436364,33.937,8.402000000000001,,,,24.25624516,19963120600.0,1.7798727030000001,-8.392819107000001,,0.199997557,24.1,57.0,15777451,15.43518,,81.79780855,390760.0,,56.74881111,9.291429614032895,
442,Zimbabwe,Sub-Saharan Africa,4.1930000000000005,2016,Lower middle income,IDA,38.14513779,91.7047794736842,-1.428314967,-3.7043299339999995,1.91,-0.834098894,79.19530352,33.144,8.078,,,,,20548678100.0,0.7558692509999999,-1.470590461,,0.555004759,23.1,53.3,16150362,15.43518,,,390760.0,,51.21902464,9.291429614032895,
443,Zimbabwe,Sub-Saharan Africa,3.875,2017,Lower middle income,IDA,35.922568895,91.7047794736842,0.8588914504827585,,,,78.65689441,,,,,,,22040902300.0,4.704035391000001,-1.010063005,,1.300002801,22.4,50.3,16529904,15.43518,,,390760.0,,50.028295799999995,9.291429614032895,
